coverage	n
21949	0
21950	0
21951	0
21952	0
21953	0
21954	0
21955	0
21956	0
21957	0
21958	0
21959	0
21960	0
21961	0
21962	0
21963	0
21964	0
21965	0
21966	0
21967	0
21968	0
21969	0
21970	1
21971	0
21972	0
21973	0
21974	0
21975	0
21976	0
21977	0
21978	0
21979	0
21980	0
21981	0
21982	0
21983	0
21984	0
21985	0
21986	0
21987	0
21988	0
21989	0
21990	0
21991	0
21992	0
21993	0
21994	0
21995	0
21996	0
21997	0
21998	0
21999	0
22000	0
22001	0
22002	0
22003	0
22004	0
22005	0
22006	0
22007	0
22008	0
22009	0
22010	0
22011	0
22012	0
22013	0
22014	0
22015	0
22016	0
22017	0
22018	0
22019	0
22020	0
22021	0
22022	0
22023	0
22024	0
22025	0
22026	0
22027	0
22028	0
22029	0
22030	0
22031	0
22032	0
22033	0
22034	0
22035	0
22036	0
22037	0
22038	0
22039	0
22040	0
22041	1
22042	0
22043	0
22044	0
22045	0
22046	0
22047	0
22048	0
22049	0
22050	0
22051	0
22052	0
22053	0
22054	0
22055	0
22056	0
22057	0
22058	0
22059	0
22060	0
22061	0
22062	0
22063	0
22064	1
22065	0
22066	0
22067	0
22068	0
22069	0
22070	0
22071	0
22072	0
22073	0
22074	0
22075	0
22076	0
22077	0
22078	1
22079	0
22080	0
22081	1
22082	0
22083	0
22084	0
22085	0
22086	0
22087	0
22088	0
22089	0
22090	0
22091	0
22092	1
22093	0
22094	0
22095	0
22096	0
22097	1
22098	1
22099	0
22100	0
22101	0
22102	0
22103	1
22104	0
22105	0
22106	1
22107	0
22108	0
22109	0
22110	0
22111	1
22112	0
22113	0
22114	0
22115	0
22116	1
22117	0
22118	0
22119	0
22120	0
22121	0
22122	0
22123	0
22124	0
22125	0
22126	2
22127	0
22128	0
22129	1
22130	0
22131	1
22132	1
22133	1
22134	1
22135	4
22136	1
22137	2
22138	0
22139	0
22140	1
22141	0
22142	1
22143	0
22144	0
22145	1
22146	1
22147	0
22148	1
22149	1
22150	1
22151	0
22152	0
22153	0
22154	0
22155	1
22156	0
22157	0
22158	0
22159	0
22160	0
22161	1
22162	1
22163	0
22164	0
22165	0
22166	1
22167	1
22168	0
22169	1
22170	0
22171	1
22172	1
22173	0
22174	0
22175	0
22176	0
22177	0
22178	2
22179	0
22180	0
22181	0
22182	0
22183	1
22184	0
22185	1
22186	0
22187	1
22188	0
22189	0
22190	0
22191	1
22192	0
22193	0
22194	0
22195	0
22196	0
22197	0
22198	0
22199	0
22200	0
22201	0
22202	1
22203	0
22204	0
22205	0
22206	1
22207	0
22208	1
22209	1
22210	0
22211	0
22212	0
22213	0
22214	0
22215	0
22216	0
22217	0
22218	1
22219	1
22220	0
22221	0
22222	0
22223	0
22224	0
22225	1
22226	0
22227	0
22228	1
22229	2
22230	0
22231	0
22232	0
22233	0
22234	0
22235	0
22236	1
22237	1
22238	1
22239	1
22240	1
22241	0
22242	0
22243	0
22244	0
22245	0
22246	0
22247	2
22248	0
22249	0
22250	0
22251	0
22252	0
22253	0
22254	0
22255	0
22256	0
22257	0
22258	1
22259	0
22260	0
22261	1
22262	0
22263	0
22264	0
22265	0
22266	0
22267	1
22268	2
22269	0
22270	0
22271	1
22272	1
22273	0
22274	0
22275	2
22276	2
22277	0
22278	1
22279	0
22280	0
22281	0
22282	1
22283	0
22284	1
22285	0
22286	0
22287	1
22288	0
22289	0
22290	1
22291	0
22292	0
22293	1
22294	1
22295	4
22296	1
22297	1
22298	0
22299	1
22300	0
22301	0
22302	2
22303	0
22304	0
22305	0
22306	1
22307	1
22308	1
22309	0
22310	1
22311	2
22312	0
22313	0
22314	0
22315	0
22316	0
22317	0
22318	0
22319	0
22320	0
22321	0
22322	0
22323	1
22324	1
22325	0
22326	0
22327	0
22328	0
22329	1
22330	0
22331	0
22332	0
22333	0
22334	0
22335	0
22336	0
22337	0
22338	0
22339	0
22340	0
22341	0
22342	0
22343	0
22344	0
22345	0
22346	0
22347	0
22348	1
22349	0
22350	0
22351	0
22352	0
22353	0
22354	0
22355	0
22356	0
22357	0
22358	1
22359	1
22360	0
22361	0
22362	1
22363	0
22364	0
22365	0
22366	0
22367	0
22368	0
22369	0
22370	0
22371	0
22372	0
22373	0
22374	0
22375	0
22376	0
22377	1
22378	0
22379	0
22380	0
22381	0
22382	0
22383	0
22384	0
22385	0
22386	0
22387	2
22388	0
22389	0
22390	0
22391	0
22392	0
22393	0
22394	0
22395	0
22396	0
22397	0
22398	1
22399	2
22400	0
22401	0
22402	1
22403	0
22404	0
22405	0
22406	0
22407	0
22408	1
22409	0
22410	0
22411	2
22412	0
22413	0
22414	0
22415	0
22416	0
22417	2
22418	0
22419	0
22420	0
22421	2
22422	1
22423	1
22424	0
22425	0
22426	0
22427	1
22428	0
22429	0
22430	1
22431	2
22432	1
22433	0
22434	2
22435	2
22436	1
22437	0
22438	1
22439	4
22440	0
22441	5
22442	2
22443	1
22444	1
22445	0
22446	4
22447	1
22448	1
22449	2
22450	1
22451	1
22452	6
22453	10
22454	3
22455	4
22456	9
22457	7
22458	8
22459	3
22460	6
22461	0
22462	0
22463	0
22464	0
22465	0
22466	0
22467	0
22468	0
22469	0
22470	0
22471	0
22472	0
22473	0
22474	0
22475	0
22476	0
22477	0
22478	0
22479	0
22480	0
22481	0
22482	0
22483	0
22484	0
22485	0
22486	0
22487	0
22488	0
22489	0
22490	0
22491	0
22492	0
22493	0
22494	0
22495	0
22496	0
22497	0
22498	0
22499	0
22500	0
22501	0
22502	0
22503	0
22504	0
22505	0
22506	0
22507	0
22508	0
22509	0
22510	0
22511	0
22512	0
22513	0
22514	0
22515	0
22516	0
22517	0
22518	0
22519	0
22520	0
22521	0
22522	0
22523	0
22524	0
22525	0
22526	0
22527	0
22528	0
22529	0
22530	0
22531	0
22532	0
22533	0
22534	0
22535	0
22536	0
22537	0
22538	0
22539	0
22540	0
22541	0
22542	0
22543	0
22544	0
22545	0
22546	0
22547	0
22548	0
22549	0
22550	0
22551	0
22552	0
22553	0
22554	0
22555	0
22556	0
22557	0
22558	0
22559	0
22560	0
22561	0
22562	0
22563	0
22564	0
22565	0
22566	0
22567	0
22568	0
22569	1
22570	0
22571	0
22572	0
22573	0
22574	0
22575	0
22576	0
22577	0
22578	0
22579	0
22580	0
22581	0
22582	0
22583	0
22584	1
22585	0
22586	0
22587	0
22588	0
22589	1
22590	0
22591	0
22592	0
22593	0
22594	0
22595	0
22596	0
22597	0
22598	0
22599	0
22600	0
22601	0
22602	0
22603	0
22604	0
22605	0
22606	0
22607	0
22608	0
22609	0
22610	0
22611	0
22612	0
22613	0
22614	0
22615	0
22616	1
22617	0
22618	0
22619	0
22620	0
22621	0
22622	0
22623	0
22624	0
22625	0
22626	0
22627	0
22628	0
22629	0
22630	0
22631	0
22632	0
22633	0
22634	0
22635	0
22636	0
22637	0
22638	0
22639	0
22640	0
22641	0
22642	0
22643	0
22644	0
22645	0
22646	0
22647	0
22648	0
22649	0
22650	0
22651	0
22652	0
22653	1
22654	0
22655	0
22656	0
22657	0
22658	0
22659	0
22660	0
22661	0
22662	0
22663	0
22664	0
22665	0
22666	0
22667	0
22668	0
22669	0
22670	0
22671	1
22672	0
22673	0
22674	0
22675	0
22676	0
22677	0
22678	0
22679	0
22680	0
22681	0
22682	0
22683	0
22684	0
22685	0
22686	0
22687	0
22688	0
22689	0
22690	0
22691	0
22692	0
22693	0
22694	0
22695	0
22696	0
22697	0
22698	0
22699	0
22700	0
22701	0
22702	0
22703	0
22704	0
22705	0
22706	0
22707	0
22708	0
22709	1
22710	0
22711	1
22712	0
22713	1
22714	0
22715	0
22716	0
22717	0
22718	0
22719	0
22720	0
22721	0
22722	0
22723	0
22724	0
22725	0
22726	0
22727	0
22728	0
22729	0
22730	0
22731	1
22732	0
22733	0
22734	0
22735	0
22736	0
22737	0
22738	0
22739	1
22740	0
22741	0
22742	0
22743	0
22744	0
22745	0
22746	0
22747	0
22748	0
22749	0
22750	0
22751	0
22752	1
22753	0
22754	0
22755	0
22756	0
22757	1
22758	0
22759	0
22760	0
22761	0
22762	0
22763	0
22764	0
22765	0
22766	0
22767	0
22768	1
22769	0
22770	0
22771	0
22772	0
22773	0
22774	1
22775	0
22776	0
22777	1
22778	0
22779	0
22780	0
22781	1
22782	0
22783	0
22784	0
22785	0
22786	0
22787	0
22788	1
22789	0
22790	0
22791	2
22792	0
22793	1
22794	3
22795	1
22796	2
22797	2
22798	7
22799	1
22800	1
22801	3
22802	3
22803	0
22804	2
22805	0
22806	1
22807	1
22808	2
22809	1
22810	1
22811	1
22812	0
22813	3
22814	1
22815	0
22816	1
22817	0
22818	0
22819	0
22820	0
22821	0
22822	1
22823	0
22824	2
22825	0
22826	0
22827	1
22828	1
22829	3
22830	0
22831	0
22832	0
22833	0
22834	0
22835	0
22836	0
22837	0
22838	0
22839	0
22840	0
22841	0
22842	0
22843	0
22844	0
22845	0
22846	0
22847	0
22848	1
22849	0
22850	0
22851	1
22852	0
22853	0
22854	0
22855	0
22856	0
22857	0
22858	0
22859	0
22860	1
22861	0
22862	0
22863	0
22864	0
22865	0
22866	0
22867	0
22868	0
22869	0
22870	0
22871	0
22872	0
22873	0
22874	0
22875	0
22876	0
22877	0
22878	0
22879	0
22880	0
22881	0
22882	0
22883	1
22884	1
22885	1
22886	1
22887	0
22888	2
22889	0
22890	0
22891	0
22892	0
22893	3
22894	3
22895	4
22896	1
22897	3
22898	0
22899	2
22900	0
22901	5
22902	3
22903	0
22904	2
22905	0
22906	0
22907	2
22908	1
22909	1
22910	1
22911	4
22912	3
22913	5
22914	2
22915	0
22916	0
22917	0
22918	0
22919	0
22920	0
22921	0
22922	0
22923	0
22924	0
22925	0
22926	0
22927	0
22928	0
22929	0
22930	1
22931	0
22932	0
22933	0
22934	0
22935	0
22936	0
22937	0
22938	0
22939	0
22940	0
22941	1
22942	0
22943	0
22944	1
22945	0
22946	0
22947	0
22948	0
22949	0
22950	0
22951	0
22952	0
22953	0
22954	0
22955	0
22956	0
22957	0
22958	0
22959	0
22960	0
22961	0
22962	0
22963	0
22964	0
22965	0
22966	0
22967	0
22968	0
22969	0
22970	0
22971	0
22972	0
22973	0
22974	0
22975	1
22976	0
22977	0
22978	0
22979	0
22980	0
22981	0
22982	0
22983	0
22984	0
22985	0
22986	0
22987	0
22988	0
22989	0
22990	0
22991	0
22992	0
22993	0
22994	0
22995	0
22996	0
22997	0
22998	0
22999	0
23000	0
23001	1
23002	0
23003	0
23004	0
23005	0
23006	0
23007	0
23008	0
23009	1
23010	0
23011	0
23012	0
23013	0
23014	0
23015	0
23016	0
23017	0
23018	1
23019	0
23020	0
23021	0
23022	0
23023	0
23024	0
23025	0
23026	0
23027	0
23028	0
23029	0
23030	0
23031	0
23032	0
23033	0
23034	0
23035	0
23036	0
23037	0
23038	0
23039	0
23040	0
23041	0
23042	0
23043	0
23044	0
23045	0
23046	0
23047	0
23048	0
23049	1
23050	1
23051	1
23052	0
23053	0
23054	0
23055	0
23056	0
23057	0
23058	0
23059	0
23060	0
23061	0
23062	0
23063	0
23064	0
23065	0
23066	0
23067	0
23068	0
23069	0
23070	0
23071	0
23072	0
23073	0
23074	0
23075	0
23076	0
23077	0
23078	0
23079	1
23080	0
23081	0
23082	0
23083	0
23084	0
23085	0
23086	0
23087	0
23088	0
23089	0
23090	0
23091	0
23092	0
23093	0
23094	0
23095	1
23096	0
23097	0
23098	0
23099	0
23100	0
23101	0
23102	0
23103	0
23104	0
23105	0
23106	1
23107	0
23108	0
23109	0
23110	0
23111	0
23112	0
23113	0
23114	0
23115	0
23116	0
23117	0
23118	1
23119	0
23120	0
23121	0
23122	0
23123	0
23124	0
23125	0
23126	0
23127	1
23128	0
23129	0
23130	0
23131	0
23132	1
23133	1
23134	0
23135	0
23136	0
23137	0
23138	0
23139	0
23140	0
23141	0
23142	0
23143	0
23144	0
23145	0
23146	0
23147	0
23148	1
23149	0
23150	1
23151	0
23152	0
23153	1
23154	0
23155	1
23156	2
23157	1
23158	1
23159	0
23160	0
23161	0
23162	0
23163	0
23164	0
23165	0
23166	0
23167	1
23168	0
23169	1
23170	0
23171	0
23172	0
23173	1
23174	1
23175	1
23176	3
23177	1
23178	0
23179	0
23180	0
23181	1
23182	0
23183	1
23184	0
23185	0
23186	1
23187	0
23188	0
23189	0
23190	1
23191	1
23192	0
23193	0
23194	0
23195	0
23196	0
23197	0
23198	0
23199	0
23200	1
23201	0
23202	0
23203	2
23204	0
23205	0
23206	0
23207	0
23208	1
23209	2
23210	1
23211	0
23212	0
23213	1
23214	0
23215	0
23216	0
23217	1
23218	2
23219	0
23220	0
23221	0
23222	0
23223	0
23224	0
23225	0
23226	0
23227	0
23228	0
23229	2
23230	1
23231	0
23232	3
23233	0
23234	0
23235	1
23236	0
23237	0
23238	2
23239	2
23240	0
23241	1
23242	0
23243	0
23244	0
23245	0
23246	1
23247	0
23248	0
23249	0
23250	2
23251	2
23252	0
23253	1
23254	2
23255	2
23256	1
23257	1
23258	1
23259	5
23260	2
23261	0
23262	3
23263	6
23264	1
23265	1
23266	1
23267	2
23268	2
23269	2
23270	0
23271	2
23272	4
23273	7
23274	9
23275	1
23276	2
23277	1
23278	0
23279	0
23280	0
23281	0
23282	0
23283	0
23284	0
23285	0
23286	0
23287	0
23288	0
23289	0
23290	0
23291	0
23292	0
23293	0
23294	0
23295	0
23296	0
23297	0
23298	0
23299	0
23300	0
23301	0
23302	0
23303	0
23304	1
23305	0
23306	1
23307	0
23308	0
23309	0
23310	0
23311	0
23312	0
23313	0
23314	0
23315	0
23316	0
23317	0
23318	0
23319	0
23320	0
23321	0
23322	0
23323	0
23324	0
23325	0
23326	1
23327	0
23328	0
23329	0
23330	0
23331	0
23332	0
23333	0
23334	0
23335	0
23336	0
23337	0
23338	1
23339	0
23340	0
23341	0
23342	0
23343	1
23344	0
23345	0
23346	0
23347	1
23348	0
23349	0
23350	0
23351	0
23352	0
23353	0
23354	0
23355	0
23356	0
23357	0
23358	0
23359	0
23360	0
23361	0
23362	0
23363	0
23364	0
23365	0
23366	0
23367	0
23368	0
23369	0
23370	0
23371	0
23372	0
23373	0
23374	0
23375	0
23376	1
23377	0
23378	0
23379	0
23380	0
23381	0
23382	0
23383	0
23384	0
23385	0
23386	0
23387	0
23388	0
23389	0
23390	0
23391	0
23392	0
23393	0
23394	0
23395	0
23396	0
23397	0
23398	0
23399	0
23400	0
23401	0
23402	0
23403	1
23404	1
23405	0
23406	0
23407	0
23408	0
23409	0
23410	0
23411	0
23412	0
23413	0
23414	0
23415	0
23416	0
23417	0
23418	0
23419	0
23420	0
23421	0
23422	0
23423	0
23424	0
23425	0
23426	0
23427	0
23428	0
23429	0
23430	1
23431	0
23432	0
23433	0
23434	0
23435	0
23436	0
23437	0
23438	0
23439	1
23440	0
23441	0
23442	0
23443	0
23444	0
23445	0
23446	0
23447	0
23448	0
23449	0
23450	0
23451	0
23452	0
23453	0
23454	0
23455	0
23456	0
23457	0
23458	0
23459	0
23460	0
23461	0
23462	0
23463	0
23464	0
23465	0
23466	0
23467	0
23468	0
23469	0
23470	0
23471	0
23472	0
23473	0
23474	0
23475	0
23476	0
23477	0
23478	1
23479	0
23480	0
23481	0
23482	0
23483	0
23484	0
23485	0
23486	0
23487	0
23488	1
23489	1
23490	0
23491	1
23492	0
23493	0
23494	0
23495	0
23496	0
23497	2
23498	0
23499	0
23500	0
23501	0
23502	0
23503	0
23504	0
23505	0
23506	0
23507	0
23508	0
23509	0
23510	0
23511	0
23512	0
23513	0
23514	0
23515	1
23516	0
23517	0
23518	1
23519	0
23520	1
23521	0
23522	0
23523	0
23524	0
23525	0
23526	0
23527	0
23528	0
23529	0
23530	0
23531	0
23532	0
23533	0
23534	0
23535	0
23536	0
23537	0
23538	0
23539	0
23540	0
23541	1
23542	0
23543	0
23544	0
23545	0
23546	0
23547	0
23548	0
23549	0
23550	0
23551	0
23552	0
23553	0
23554	0
23555	0
23556	0
23557	0
23558	0
23559	0
23560	0
23561	0
23562	0
23563	1
23564	0
23565	0
23566	0
23567	0
23568	0
23569	0
23570	0
23571	0
23572	1
23573	1
23574	0
23575	0
23576	0
23577	1
23578	1
23579	0
23580	0
23581	0
23582	0
23583	0
23584	0
23585	0
23586	0
23587	1
23588	0
23589	1
23590	0
23591	0
23592	0
23593	1
23594	0
23595	1
23596	0
23597	0
23598	0
23599	0
23600	0
23601	0
23602	1
23603	0
23604	0
23605	2
23606	1
23607	0
23608	0
23609	0
23610	0
23611	0
23612	0
23613	0
23614	0
23615	1
23616	0
23617	1
23618	0
23619	0
23620	1
23621	0
23622	0
23623	1
23624	0
23625	0
23626	1
23627	0
23628	0
23629	0
23630	0
23631	0
23632	0
23633	0
23634	0
23635	2
23636	0
23637	0
23638	0
23639	0
23640	0
23641	3
23642	0
23643	0
23644	0
23645	1
23646	0
23647	1
23648	1
23649	0
23650	0
23651	0
23652	1
23653	0
23654	0
23655	1
23656	0
23657	0
23658	1
23659	0
23660	1
23661	0
23662	0
23663	2
23664	0
23665	0
23666	0
23667	0
23668	0
23669	0
23670	0
23671	1
23672	0
23673	0
23674	2
23675	0
23676	3
23677	3
23678	2
23679	1
23680	0
23681	0
23682	1
23683	0
23684	2
23685	1
23686	1
23687	0
23688	2
23689	2
23690	3
23691	12
23692	2
23693	2
23694	0
23695	1
23696	5
23697	4
23698	5
23699	2
23700	1
23701	0
23702	0
23703	0
23704	0
23705	1
23706	0
23707	0
23708	0
23709	0
23710	0
23711	0
23712	0
23713	1
23714	0
23715	0
23716	0
23717	1
23718	1
23719	1
23720	0
23721	1
23722	0
23723	0
23724	1
23725	2
23726	0
23727	0
23728	1
23729	1
23730	0
23731	1
23732	0
23733	0
23734	1
23735	0
23736	0
23737	0
23738	1
23739	0
23740	0
23741	0
23742	0
23743	1
23744	1
23745	0
23746	1
23747	0
23748	0
23749	0
23750	0
23751	0
23752	0
23753	0
23754	0
23755	0
23756	0
23757	0
23758	0
23759	0
23760	0
23761	0
23762	0
23763	0
23764	0
23765	0
23766	0
23767	0
23768	0
23769	0
23770	1
23771	0
23772	0
23773	1
23774	0
23775	0
23776	0
23777	0
23778	0
23779	0
23780	0
23781	0
23782	0
23783	0
23784	0
23785	0
23786	0
23787	0
23788	0
23789	0
23790	0
23791	0
23792	0
23793	0
23794	0
23795	0
23796	0
23797	0
23798	0
23799	0
23800	0
23801	0
23802	0
23803	0
23804	0
23805	0
23806	0
23807	0
23808	0
23809	0
23810	0
23811	0
23812	0
23813	0
23814	0
23815	0
23816	0
23817	0
23818	0
23819	0
23820	0
23821	0
23822	0
23823	0
23824	0
23825	0
23826	0
23827	0
23828	0
23829	0
23830	0
23831	0
23832	0
23833	0
23834	0
23835	0
23836	0
23837	0
23838	0
23839	0
23840	0
23841	0
23842	0
23843	0
23844	0
23845	0
23846	0
23847	0
23848	0
23849	0
23850	0
23851	0
23852	0
23853	0
23854	1
23855	0
23856	0
23857	0
23858	0
23859	0
23860	0
23861	0
23862	0
23863	0
23864	0
23865	0
23866	0
23867	0
23868	0
23869	0
23870	0
23871	1
23872	0
23873	0
23874	0
23875	0
23876	0
23877	0
23878	0
23879	0
23880	0
23881	0
23882	0
23883	0
23884	0
23885	0
23886	0
23887	0
23888	0
23889	0
23890	0
23891	0
23892	0
23893	0
23894	0
23895	0
23896	0
23897	0
23898	0
23899	0
23900	0
23901	0
23902	0
23903	0
23904	0
23905	0
23906	0
23907	0
23908	0
23909	0
23910	0
23911	0
23912	0
23913	0
23914	0
23915	0
23916	0
23917	0
23918	0
23919	0
23920	0
23921	0
23922	0
23923	0
23924	0
23925	0
23926	0
23927	0
23928	0
23929	0
23930	0
23931	0
23932	0
23933	0
23934	0
23935	0
23936	0
23937	0
23938	0
23939	0
23940	0
23941	0
23942	0
23943	0
23944	0
23945	0
23946	0
23947	0
23948	0
23949	0
23950	0
23951	0
23952	0
23953	0
23954	0
23955	0
23956	0
23957	0
23958	0
23959	0
23960	1
23961	0
23962	0
23963	0
23964	0
23965	0
23966	0
23967	0
23968	0
23969	0
23970	0
23971	0
23972	0
23973	1
23974	0
23975	0
23976	0
23977	0
23978	0
23979	0
23980	0
23981	0
23982	0
23983	0
23984	0
23985	0
23986	0
23987	0
23988	0
23989	0
23990	0
23991	0
23992	0
23993	0
23994	0
23995	0
23996	0
23997	0
23998	0
23999	0
24000	0
24001	0
24002	0
24003	0
24004	0
24005	0
24006	0
24007	0
24008	0
24009	0
24010	0
24011	0
24012	0
24013	0
24014	0
24015	0
24016	0
24017	0
24018	0
24019	0
24020	0
24021	0
24022	0
24023	0
24024	0
24025	0
24026	0
24027	0
24028	0
24029	0
24030	0
24031	0
24032	0
24033	0
24034	0
24035	0
24036	0
24037	0
24038	0
24039	0
24040	0
24041	0
24042	0
24043	0
24044	0
24045	0
24046	0
24047	0
24048	0
24049	0
24050	0
24051	0
24052	0
24053	0
24054	0
24055	0
24056	0
24057	0
24058	0
24059	0
24060	0
24061	0
24062	0
24063	0
24064	1
24065	0
24066	0
24067	0
24068	0
24069	0
24070	0
24071	0
24072	0
24073	0
24074	0
24075	0
24076	0
24077	0
24078	0
24079	0
24080	0
24081	0
24082	0
24083	0
24084	0
24085	0
24086	0
24087	0
24088	0
24089	0
24090	0
24091	0
24092	0
24093	0
24094	0
24095	1
24096	1
24097	0
24098	0
24099	0
24100	0
24101	0
24102	0
24103	1
24104	0
24105	0
24106	0
24107	0
24108	0
24109	0
24110	0
24111	0
24112	0
24113	1
24114	0
24115	0
24116	0
24117	0
24118	0
24119	0
24120	0
24121	1
24122	0
24123	0
24124	0
24125	0
24126	0
24127	0
24128	1
24129	0
24130	0
24131	0
24132	0
24133	0
24134	0
24135	0
24136	0
24137	0
24138	0
24139	0
24140	0
24141	0
24142	0
24143	0
24144	0
24145	0
24146	0
24147	0
24148	0
24149	0
24150	0
24151	1
24152	0
24153	0
24154	0
24155	0
24156	0
24157	0
24158	0
24159	0
24160	0
24161	0
24162	0
24163	0
24164	0
24165	0
24166	1
24167	0
24168	0
24169	0
24170	0
24171	0
24172	0
24173	0
24174	0
24175	0
24176	0
24177	0
24178	0
24179	0
24180	0
24181	0
24182	0
24183	0
24184	0
24185	0
24186	0
24187	0
24188	0
24189	0
24190	0
24191	0
24192	0
24193	0
24194	0
24195	0
24196	1
24197	1
24198	0
24199	0
24200	0
24201	0
24202	0
24203	1
24204	0
24205	0
24206	0
24207	0
24208	0
24209	0
24210	1
24211	0
24212	0
24213	1
24214	0
24215	0
24216	0
24217	0
24218	1
24219	0
24220	0
24221	0
24222	0
24223	1
24224	1
24225	0
24226	0
24227	0
24228	0
24229	0
24230	0
24231	1
24232	0
24233	0
24234	0
24235	1
24236	0
24237	1
24238	1
24239	1
24240	0
24241	0
24242	0
24243	2
24244	1
24245	0
24246	1
24247	1
24248	1
24249	2
24250	1
24251	2
24252	2
24253	0
24254	1
24255	6
24256	0
24257	5
24258	1
24259	1
24260	2
24261	2
24262	1
24263	2
24264	1
24265	1
24266	0
24267	0
24268	2
24269	1
24270	2
24271	1
24272	1
24273	1
24274	0
24275	0
24276	0
24277	1
24278	1
24279	0
24280	0
24281	1
24282	0
24283	0
24284	0
24285	0
24286	0
24287	0
24288	0
24289	1
24290	0
24291	1
24292	0
24293	0
24294	0
24295	0
24296	2
24297	0
24298	0
24299	0
24300	2
24301	2
24302	1
24303	0
24304	0
24305	0
24306	0
24307	0
24308	1
24309	0
24310	1
24311	1
24312	1
24313	0
24314	0
24315	1
24316	1
24317	0
24318	1
24319	1
24320	0
24321	1
24322	0
24323	0
24324	1
24325	1
24326	1
24327	0
24328	1
24329	0
24330	0
24331	0
24332	2
24333	2
24334	1
24335	0
24336	0
24337	0
24338	0
24339	0
24340	2
24341	2
24342	0
24343	0
24344	0
24345	2
24346	0
24347	1
24348	2
24349	0
24350	0
24351	0
24352	0
24353	0
24354	0
24355	0
24356	0
24357	0
24358	0
24359	0
24360	0
24361	0
24362	0
24363	0
24364	0
24365	0
24366	0
24367	0
24368	1
24369	0
24370	0
24371	0
24372	0
24373	0
24374	0
24375	1
24376	0
24377	0
24378	0
24379	0
24380	1
24381	0
24382	0
24383	0
24384	0
24385	0
24386	0
24387	0
24388	0
24389	0
24390	0
24391	0
24392	0
24393	0
24394	0
24395	0
24396	0
24397	0
24398	1
24399	1
24400	1
24401	0
24402	0
24403	0
24404	0
24405	1
24406	1
24407	0
24408	1
24409	0
24410	0
24411	0
24412	0
24413	0
24414	0
24415	0
24416	0
24417	0
24418	0
24419	0
24420	0
24421	2
24422	0
24423	0
24424	0
24425	1
24426	0
24427	0
24428	0
24429	0
24430	0
24431	0
24432	0
24433	0
24434	0
24435	0
24436	0
24437	0
24438	0
24439	0
24440	1
24441	0
24442	0
24443	0
24444	0
24445	0
24446	1
24447	0
24448	0
24449	0
24450	0
24451	0
24452	0
24453	0
24454	0
24455	0
24456	0
24457	1
24458	0
24459	0
24460	0
24461	0
24462	0
24463	0
24464	0
24465	1
24466	0
24467	1
24468	0
24469	0
24470	0
24471	0
24472	0
24473	0
24474	0
24475	0
24476	0
24477	1
24478	1
24479	1
24480	1
24481	0
24482	0
24483	0
24484	0
24485	0
24486	0
24487	0
24488	0
24489	0
24490	1
24491	0
24492	0
24493	0
24494	0
24495	0
24496	0
24497	0
24498	0
24499	1
24500	0
24501	0
24502	0
24503	0
24504	0
24505	0
24506	0
24507	0
24508	0
24509	0
24510	0
24511	0
24512	1
24513	0
24514	0
24515	0
24516	0
24517	0
24518	2
24519	1
24520	0
24521	0
24522	0
24523	1
24524	0
24525	0
24526	1
24527	0
24528	0
24529	1
24530	0
24531	0
24532	0
24533	1
24534	0
24535	1
24536	0
24537	0
24538	1
24539	0
24540	0
24541	1
24542	0
24543	1
24544	1
24545	0
24546	1
24547	3
24548	0
24549	0
24550	0
24551	0
24552	1
24553	1
24554	3
24555	0
24556	0
24557	0
24558	2
24559	1
24560	0
24561	1
24562	0
24563	0
24564	0
24565	0
24566	0
24567	0
24568	0
24569	0
24570	0
24571	0
24572	0
24573	1
24574	0
24575	0
24576	0
24577	0
24578	0
24579	0
24580	0
24581	0
24582	1
24583	0
24584	0
24585	0
24586	0
24587	0
24588	0
24589	0
24590	0
24591	1
24592	0
24593	0
24594	0
24595	1
24596	1
24597	0
24598	0
24599	0
24600	0
24601	1
24602	0
24603	0
24604	1
24605	0
24606	1
24607	2
24608	0
24609	2
24610	0
24611	0
24612	0
24613	0
24614	1
24615	0
24616	0
24617	1
24618	0
24619	1
24620	1
24621	0
24622	0
24623	0
24624	1
24625	1
24626	0
24627	0
24628	0
24629	0
24630	0
24631	0
24632	0
24633	1
24634	3
24635	0
24636	0
24637	1
24638	0
24639	2
24640	2
24641	4
24642	1
24643	0
24644	1
24645	2
24646	1
24647	1
24648	2
24649	1
24650	0
24651	0
24652	0
24653	1
24654	1
24655	1
24656	0
24657	0
24658	0
24659	0
24660	0
24661	0
24662	0
24663	0
24664	0
24665	0
24666	0
24667	1
24668	0
24669	0
24670	0
24671	0
24672	0
24673	0
24674	0
24675	0
24676	0
24677	0
24678	0
24679	0
24680	0
24681	0
24682	0
24683	0
24684	1
24685	0
24686	0
24687	0
24688	0
24689	0
24690	0
24691	0
24692	0
24693	0
24694	0
24695	0
24696	0
24697	0
24698	0
24699	0
24700	0
24701	0
24702	0
24703	0
24704	0
24705	0
24706	0
24707	0
24708	0
24709	0
24710	0
24711	0
24712	0
24713	0
24714	0
24715	0
24716	0
24717	0
24718	0
24719	0
24720	0
24721	0
24722	0
24723	0
24724	0
24725	0
24726	0
24727	0
24728	0
24729	0
24730	0
24731	0
24732	0
24733	0
24734	0
24735	0
24736	0
24737	0
24738	0
24739	0
24740	0
24741	0
24742	0
24743	0
24744	0
24745	0
24746	0
